Age at enrollment,Application mode,Application order,Course,Curricular units 1st sem (approved),Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (grade),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Daytime/evening attendance,Debtor,Displaced,Father's occupation,Gender,Marital status,Mother's occupation,Previous qualification,Scholarship holder,Tuition fees up to date
20,1,1,33,6,0,6,6,12,6,12,1,0,1,1,1,1,1,1,0,1
18,1,1,9500,6,0,6,6,15.5,6,16,1,0,0,3,0,1,3,1,1,1
21,1,4,9119,0,0,6,6,0,0,0,1,1,1,9,1,1,9,1,0,0
32,39,1,8014,5,2,6,7,12,6,14.5,0,0,0,5,0,2,5,2,0,1
19,1,1,9147,6,0,6,6,13,5,11,1,0,1,1,1,1,1,1,0,1
24,15,1,9003,3,0,6,10,10.5,2,8,1,1,1,7,1,1,7,1,0,1
20,1,2,9556,6,0,6,6,14,6,15,1,0,0,2,0,1,2,1,1,1
45,7,1,9238,6,12,6,6,11.5,5,10,0,0,0,4,1,4,4,2,0,1
22,1,1,9119,1,0,6,12,10,0,0,1,1,1,10,1,1,5,1,0,0
18,1,1,9773,6,0,6,6,17,6,18,1,0,1,3,0,1,3,1,1,1
26,8,1,9991,0,0,5,5,0,0,0,0,1,0,9,1,2,9,6,0,0